item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|177921424648|0,"2000994 SHOCK ABSORBERS STRUTS SHOCKERS REAR KAMOKA 2PCS FOR AUDI A4 B8,A5,Q5",Leather,S,79.89,GBP,Free,False,,2026-03-04T17:10:28.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921424648?_skw=q&hash=item296cf17d08:i:177921424648,2026-03-04T17:13:29.023856,q,2026-03-04T17:13:29.023856,1,True,2026-03-04T18:27:11.093858
v1|198155243016|0,VW TOURAN II III 5T 24R FUSE BOX 5Q0937125D,Leather,S,58.46,GBP,£25.98,True,,2026-03-04T17:10:17.000Z,Used,,shopmercparts,100.0,PL,FIXED_PRICE,https://www.ebay.co.uk/itm/198155243016?_skw=q&hash=item2e22f90e08:i:198155243016,2026-03-04T17:13:29.023934,q,2026-03-04T17:13:29.023934,1,True,2026-03-04T18:27:11.093858
v1|389698945506|0,Lightweight Aluminum Sliding Plate for Manfrotto 503HDV MH055M0Q5 Models,Leather,L,10.31,GBP,Free,False,,2026-03-04T17:10:10.000Z,New,,kfzlh17,99.3,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/389698945506?_skw=q&hash=item5abbde01e2:i:389698945506,2026-03-04T17:13:29.023958,q,2026-03-04T17:13:29.023958,1,True,2026-03-04T18:27:11.093858
v1|358285813691|0,SUSPENSION SPRING ZCA6086H FOR SKODA FABIA/II CHTA/CGPA/CEVA/BZG/BBM/CHFA 1.2L,Other,S,40.2,GBP,Free,False,,2026-03-04T17:09:59.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/358285813691?_skw=q&hash=item536b7fa7bb:i:358285813691,2026-03-04T17:13:29.023997,q,2026-03-04T17:13:29.023997,1,True,2026-03-04T18:27:11.093858
v1|227242100920|0,BLUE PRINT ENGINE COOLING WATER PUMP ADN19190 FOR MERCEDES-BENZ NISSAN RENAULT,Other,L,43.31,GBP,Free,False,,2026-03-04T17:09:55.000Z,New,,partevo,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/227242100920?_skw=q&hash=item34e8af48b8:i:227242100920,2026-03-04T17:13:29.024028,q,2026-03-04T17:13:29.024028,1,True,2026-03-04T18:27:11.093858
v1|188120502416|0,Fuel Filter Housing Assembly 6510902852 OE Fit INFINITI Q50 MERCEDES-BENZ Black,Leather,l,26.99,GBP,Free,True,,2026-03-04T17:09:47.000Z,New,,bonuspace,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/188120502416?_skw=q&hash=item2bccdb1090:g:j4UAAeSwkt9pqGdK,2026-03-04T17:13:29.024050,q,2026-03-04T17:13:29.024050,1,True,2026-03-04T18:27:11.093858
v1|198155241575|0,2019 AUDI Q8 Exhaust System 4M0253211S  ,Leather,s,309.99,GBP,Free,True,,2026-03-04T17:09:47.000Z,Used,,silverlake-automotive-recycling,99.8,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/198155241575?_skw=q&hash=item2e22f90867:i:198155241575,2026-03-04T17:13:29.024074,q,2026-03-04T17:13:29.024074,1,True,2026-03-04T18:27:11.093858
v1|227242100778|0,6pcs ABS Car Seat Adjustment Button Cover for For A3 A5 For A6 A7 Q3 Q5,Leather,s,14.23,GBP,Free,False,,2026-03-04T17:09:47.000Z,New,,qianqianstore,98.7,CN,FIXED_PRICE,https://www.ebay.co.uk/itm/227242100778?_skw=q&hash=item34e8af482a:i:227242100778,2026-03-04T17:13:29.024091,q,2026-03-04T17:13:29.024091,1,True,2026-03-04T18:27:11.093858
v1|397674869235|0,SENSOR WHEEL SPEED 32 92 3804 FOR SKODA E-CITIGO ROOMSTER/Praktik FABIA/Combi,Other,S,28.2,GBP,Free,False,,2026-03-04T17:09:47.000Z,New,,hok-is,99.9,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674869235?_skw=q&hash=item5c9744f1f3:i:397674869235,2026-03-04T17:13:29.024117,q,2026-03-04T17:13:29.024117,1,True,2026-03-04T18:27:11.093858
v1|298088968372|0,CLUTCH KIT ADR163073 FOR RENAULT MASTER/III/Platform/Chassis/Van/Bus  VAUXHALL,Other,L,159.24,GBP,Free,False,,2026-03-04T17:09:46.000Z,New,,unitedmotorsparts,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/298088968372?_skw=q&hash=item45677cb0b4:i:298088968372,2026-03-04T17:13:29.024144,q,2026-03-04T17:13:29.024144,1,True,2026-03-04T18:27:11.093858
v1|206110786912|0,For KAMOKA UK�ADY HAMULCOWE 104020 BRAKE DRUM REAR RENAULT KANGO97-,Other,M,44.66,GBP,£13.86,True,,2026-03-04T17:09:42.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110786912?_skw=q&hash=item2ffd290560:i:206110786912,2026-03-04T17:13:29.024188,q,2026-03-04T17:13:29.024188,1,True,2026-03-04T18:27:11.093858
v1|206110786974|0,For Kamoka UK�ADY HAMULCOWE 1070048 BRAKE SHOES MOUNTING KIT FORD FOCUS 98-,Other,m,10.53,GBP,Free,True,,2026-03-04T17:09:42.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110786974?_skw=q&hash=item2ffd29059e:i:206110786974,2026-03-04T17:13:29.024220,q,2026-03-04T17:13:29.024220,1,True,2026-03-04T18:27:11.093858
v1|206110786977|0,For KAMOKA UK�ADY HAMULCOWE 1070058 BRAKE SHOES MOUNTING KIT (PARKING BRAKE)MER,Other,M,9.05,GBP,Free,True,,2026-03-04T17:09:42.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110786977?_skw=q&hash=item2ffd2905a1:i:206110786977,2026-03-04T17:13:29.024253,q,2026-03-04T17:13:29.024253,1,True,2026-03-04T18:27:11.093858
v1|206110786997|0,For KAMOKA UK�ADY HAMULCOWE 1070043 BRAKE SHOES MOUNTING KIT LAND ROVER FREELAN,Other,M,9.72,GBP,Free,True,,2026-03-04T17:09:42.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110786997?_skw=q&hash=item2ffd2905b5:i:206110786997,2026-03-04T17:13:29.024283,q,2026-03-04T17:13:29.024283,1,True,2026-03-04T18:27:11.093858
v1|206110787014|0,For KAMOKA UK�ADY HAMULCOWE 1070001 BRAKE SHOES MOUNTING KIT (PARKING BRAKE)BMW,Other,M,7.74,GBP,Free,True,,2026-03-04T17:09:42.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110787014?_skw=q&hash=item2ffd2905c6:i:206110787014,2026-03-04T17:13:29.024313,q,2026-03-04T17:13:29.024313,1,True,2026-03-04T18:27:11.093858
v1|317954168280|0,The Tattooist of Auschwitz: Young Adult edition - including new foreword and Q+A,Leather,s,3.64,GBP,Free,False,,2026-03-04T17:09:35.000Z,Very Good,,brit_books_xp,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/317954168280?_skw=q&hash=item4a078b95d8:i:317954168280,2026-03-04T17:13:29.024331,q,2026-03-04T17:13:29.024331,1,True,2026-03-04T18:27:11.093858
v1|177921420307|0,ALTERNATOR GENERATOR 115921 HC-CARGO NEW OE REPLACEMENT,Other,L,169.15,GBP,Free,False,,2026-03-04T17:09:34.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921420307?_skw=q&hash=item296cf16c13:i:177921420307,2026-03-04T17:13:29.024352,q,2026-03-04T17:13:29.024352,1,True,2026-03-04T18:27:11.093858
v1|157725661099|0,BRAKE PAD SET DISC BRAKE 116409 FOR NISSAN CABSTAR/NT400 YD25K3LD-5HO/5LO 2.5L,Other,S,52.55,GBP,Free,False,,2026-03-04T17:09:31.000Z,New,,mod-el,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725661099?_skw=q&hash=item24b92e97ab:i:157725661099,2026-03-04T17:13:29.024381,q,2026-03-04T17:13:29.024381,1,True,2026-03-04T18:27:11.093858
v1|397674866891|0,1 Pair AUXITO H7 White Light LED Headlight Bulbs 6000K Lamp Direct-plug Headlamp,Other,L,24.29,GBP,Free,True,,2026-03-04T17:09:30.000Z,New,,axipart_king,99.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/397674866891?_skw=q&hash=item5c9744e8cb:g:etMAAeSwdW5pqGc6,2026-03-04T17:13:29.024411,q,2026-03-04T17:13:29.024411,1,True,2026-03-04T18:27:11.093858
v1|206110785827|0,FOR DR. ENGINE DRM6020 OVERFLOW HOSE FORD FOCUS 2.0TDCI 07-,Other,M,44.67,GBP,Free,True,,2026-03-04T17:09:29.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110785827?_skw=q&hash=item2ffd290123:i:206110785827,2026-03-04T17:13:29.024442,q,2026-03-04T17:13:29.024442,1,True,2026-03-04T18:27:11.093858
v1|206110785771|0,FOR DR. ENGINE DRM16003 OVERFLOW PANTS CITROEN JUMPY 2.0 HDI,Other,M,27.92,GBP,Free,True,,2026-03-04T17:09:28.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110785771?_skw=q&hash=item2ffd2900eb:i:206110785771,2026-03-04T17:13:29.024474,q,2026-03-04T17:13:29.024474,1,True,2026-03-04T18:27:11.093858
v1|206110785788|0,"For DR. ENGINE DRM62101 Full Gasket Kit, Engine",Other,M,94.28,GBP,Free,True,,2026-03-04T17:09:28.000Z,Neu,,autoteilezentrumde,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/206110785788?_skw=q&hash=item2ffd2900fc:i:206110785788,2026-03-04T17:13:29.024502,q,2026-03-04T17:13:29.024502,1,True,2026-03-04T18:27:11.093858
v1|206110785644|0,BRAKE CALIPER BRAKING REAR RIGHT BHR211E TRW NEW OE REPLACEMENT,Other,L,157.48,GBP,Free,False,,2026-03-04T17:09:27.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/206110785644?_skw=q&hash=item2ffd29006c:i:206110785644,2026-03-04T17:13:29.024531,q,2026-03-04T17:13:29.024531,1,True,2026-03-04T18:27:11.093858
v1|377008977561|0,HOT WHEELS: PREMIUM 1 64 CAR CULTURE 10 PIECE Q ASRT,Leather,L,87.49,GBP,Free,False,,2026-03-04T17:09:25.000Z,New,,toysandfilms,99.1,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/377008977561?_skw=q&hash=item57c77c7699:i:377008977561,2026-03-04T17:13:29.024547,q,2026-03-04T17:13:29.024547,1,True,2026-03-04T18:27:11.093858
v1|177921419423|0,Audi Q3 S-Line Front Bumper Upper Radiator Grille 2018 - 2025 83A853651E Genuine,Leather,S,250.0,GBP,Free,True,,2026-03-04T17:09:22.000Z,Used,,prestige_bumpers,99.7,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/177921419423?_skw=q&hash=item296cf1689f:g:j3oAAeSw9KNpqGeR,2026-03-04T17:13:29.024565,q,2026-03-04T17:13:29.024565,1,True,2026-03-04T18:27:11.093858
v1|177921418949|0,Infiniti Q50 Muffler Connector Clamp B0946 AVB0946 3.00 Petrol 298kw 30404502,Leather,M,38.57,GBP,Free,True,,2026-03-04T17:09:17.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/177921418949?_skw=q&hash=item296cf166c5:i:177921418949,2026-03-04T17:13:29.024585,q,2026-03-04T17:13:29.024585,1,True,2026-03-04T18:27:11.093858
v1|177921418469|0,"ENT230030/1 CONTROL VALVE FUEL QUANTITY ENGITECH FOR TATA XENON,INDIGO",Leather,30/1,75.89,GBP,Free,False,,2026-03-04T17:09:12.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921418469?_skw=q&hash=item296cf164e5:i:177921418469,2026-03-04T17:13:29.024602,q,2026-03-04T17:13:29.024602,1,True,2026-03-04T18:27:11.093858
v1|389698935625|0,CONTROL ARM WISHBONE BUSH IN FRONT OF INNER 270960 ABS NEW OE REPLACEMENT,Other,L,20.98,GBP,Free,False,,2026-03-04T17:09:10.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/389698935625?_skw=q&hash=item5abbdddb49:i:389698935625,2026-03-04T17:13:29.024629,q,2026-03-04T17:13:29.024629,1,True,2026-03-04T18:27:11.093858
v1|117069979192|0,SUSPENSION SPRING ZCA5551X FOR AUDI A6/S6 ALT 2.0L AJL/APU/ANB/ARK/AWT 1.8L 4cyl,Other,S,52.74,GBP,Free,False,,2026-03-04T17:09:02.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/117069979192?_skw=q&hash=item1b41ea1e38:i:117069979192,2026-03-04T17:13:29.024653,q,2026-03-04T17:13:29.024653,1,True,2026-03-04T18:27:11.093858
v1|287179722227|0,Haarlosy IPL Laser Hair Removal Device for Women and Men with 3-in-1 and Salon Q,Leather,l,151.7,GBP,Free,False,,2026-03-04T17:08:58.000Z,New,,gadz_7220,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/287179722227?_skw=q&hash=item42dd3ecdf3:i:287179722227,2026-03-04T17:13:29.024671,q,2026-03-04T17:13:29.024671,1,True,2026-03-04T18:27:11.093858
v1|358285809745|0,9008Q5 rear door rh CITROEN C3 EXCLUSIVE 2002 1810021,Leather,L,304.12,GBP,£190.00,True,,2026-03-04T17:08:52.000Z,Used,,redia_grupo,84.5,ES,FIXED_PRICE,https://www.ebay.co.uk/itm/358285809745?_skw=q&hash=item536b7f9851:g:7nUAAeSw83tpp~yY,2026-03-04T17:13:29.024700,q,2026-03-04T17:13:29.024700,1,True,2026-03-04T18:27:11.093858
v1|406737449547|0,SUSPENSION SPRING ZCA5539H FOR VW BZG/BBM/AWY/BMD/AZQ/BME 1.2L AMF/BAYAUA 1.4L,Leather,S,38.84,GBP,Free,False,,2026-03-04T17:08:50.000Z,New,,elartcom,99.8,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/406737449547?_skw=q&hash=item5eb370f24b:i:406737449547,2026-03-04T17:13:29.024719,q,2026-03-04T17:13:29.024719,1,True,2026-03-04T18:27:11.093858
v1|358285809424|0,6Q0947291A interior light SEAT ALTEA XL 5P5 2006 1854063,Leather,l,26.98,GBP,£19.20,True,,2026-03-04T17:08:49.000Z,Used,,redia_grupo,84.5,ES,FIXED_PRICE,https://www.ebay.co.uk/itm/358285809424?_skw=q&hash=item536b7f9710:g:9d4AAeSw3ylpp~qn,2026-03-04T17:13:29.024745,q,2026-03-04T17:13:29.024745,1,True,2026-03-04T18:27:11.093858
v1|177921415890|0,BRAKE PADS SET BRAKING PAD REAR P 37 032 BREMBO NEW OE REPLACEMENT,Other,S,154.15,GBP,Free,False,,2026-03-04T17:08:39.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921415890?_skw=q&hash=item296cf15ad2:i:177921415890,2026-03-04T17:13:29.024771,q,2026-03-04T17:13:29.024771,1,True,2026-03-04T18:27:11.093858
v1|177921415656|0,"TED97570 ENGINE MOUNT MOUNTING TEDGUM FOR SKODA OCTAVIA III,SUPERB III,KAROQ",Leather,M,68.89,GBP,Free,False,,2026-03-04T17:08:30.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921415656?_skw=q&hash=item296cf159e8:i:177921415656,2026-03-04T17:13:29.024792,q,2026-03-04T17:13:29.024792,1,True,2026-03-04T18:27:11.093858
v1|177921415673|0,"53863 ENGINE COOLING RADIATOR NRF FOR PEUGEOT 207,1007,207 SW 1.4L,1.6L",Other,L,93.89,GBP,Free,False,,2026-03-04T17:08:30.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921415673?_skw=q&hash=item296cf159f9:i:177921415673,2026-03-04T17:13:29.024820,q,2026-03-04T17:13:29.024820,1,True,2026-03-04T18:27:11.093858
v1|137094611165|0,SKODA FABIA 2007-2010 Engine Control Unit 03E906023Q 03E906023 5WP40853,Leather,S,74.82,GBP,£25.97,False,,2026-03-04T17:08:17.000Z,Used,,hr.ilmaauto,99.8,HR,FIXED_PRICE,https://www.ebay.co.uk/itm/137094611165?_skw=q&hash=item1feb79c0dd:i:137094611165,2026-03-04T17:13:29.024836,q,2026-03-04T17:13:29.024836,1,True,2026-03-04T18:27:11.093858
v1|206110781424|0,COIL SPRING PAIR SET FRONT R19441 EIBACH 2PCS NEW OE REPLACEMENT,Other,L,139.98,GBP,Free,False,,2026-03-04T17:08:15.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/206110781424?_skw=q&hash=item2ffd28eff0:i:206110781424,2026-03-04T17:13:29.024862,q,2026-03-04T17:13:29.024862,1,True,2026-03-04T18:27:11.093858
v1|198155236776|0,GENUINE VW TOURAN II III 5T 24R DOOR CONTROL MODULE 5Q0959592M,Leather,L,68.41,GBP,£25.98,True,,2026-03-04T17:08:14.000Z,Used,,shopmercparts,100.0,PL,FIXED_PRICE,https://www.ebay.co.uk/itm/198155236776?_skw=q&hash=item2e22f8f5a8:i:198155236776,2026-03-04T17:13:29.024892,q,2026-03-04T17:13:29.024892,1,True,2026-03-04T18:27:11.093858
v1|358285808043|0,BRAKE CALIPER REPAIR KIT AUTOFREN SEINSA D41633C A FOR RENAULT TRAFIC II,Other,L,43.85,GBP,Free,False,,2026-03-04T17:08:03.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/358285808043?_skw=q&hash=item536b7f91ab:g:tTIAAeSwMHlpqGc2,2026-03-04T17:13:29.024941,q,2026-03-04T17:13:29.024941,1,True,2026-03-04T18:27:11.093858
v1|277774495501|0,"BRAKE PADS FITTING KIT SHIMS REAR TRW PFK507 FOR FIAT DUCATO 2L,1.9L,2.8L",Other,S,21.85,GBP,Free,False,,2026-03-04T17:08:01.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/277774495501?_skw=q&hash=item40aca66f0d:i:277774495501,2026-03-04T17:13:29.024970,q,2026-03-04T17:13:29.024970,1,True,2026-03-04T18:27:11.093858
v1|177921414957|0,VW Passat B8 3G2 Window Regulator Motor Front Left 5Q4959802B 2.00 Diesel 34451910,Leather,s,32.23,GBP,Free,True,,2026-03-04T17:07:50.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/177921414957?_skw=q&hash=item296cf1572d:g:hWAAAeSwnrxpqGco,2026-03-04T17:13:29.024987,q,2026-03-04T17:13:29.024987,1,True,2026-03-04T18:27:11.093858
v1|397674859339|0,"VW Golf VII Variant BA5, BV5 window regulator motor front left 5Q0959802B 34451815",Leather,l,32.23,GBP,Free,True,,2026-03-04T17:07:45.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674859339?_skw=q&hash=item5c9744cb4b:i:397674859339,2026-03-04T17:13:29.025005,q,2026-03-04T17:13:29.025005,1,True,2026-03-04T18:27:11.093858
v1|397674859310|0,CONTROLTRAILING ARM WHEEL SUSPENSION D120603 FOR HYUNDAI KIA D4FD 1.7L 4cyl ix35,Other,L,63.29,GBP,Free,False,,2026-03-04T17:07:43.000Z,New,,spareparts4cars,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674859310?_skw=q&hash=item5c9744cb2e:i:397674859310,2026-03-04T17:13:29.025029,q,2026-03-04T17:13:29.025029,1,True,2026-03-04T18:27:11.093858
v1|377008973864|0,"SMJ0196 TOP STRUT MOUNTING CUSHION FRONT JAPKO FOR AUDI A3,Q3,Q2,8VF,8VM,8VK,8VE",Leather,S,53.89,GBP,Free,False,,2026-03-04T17:07:42.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/377008973864?_skw=q&hash=item57c77c6828:g:DZsAAeSwlD9pqGce,2026-03-04T17:13:29.025045,q,2026-03-04T17:13:29.025045,1,True,2026-03-04T18:27:11.093858
v1|177921414847|0,90Z0318-OYO WISHBONE TRACK CONTROL ARM REAR OYODO FOR HYUNDAI SONATA VI 2.4,Other,S,36.89,GBP,Free,False,,2026-03-04T17:07:39.000Z,New,,masteda-parts,99.4,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921414847?_skw=q&hash=item296cf156bf:i:177921414847,2026-03-04T17:13:29.025073,q,2026-03-04T17:13:29.025073,1,True,2026-03-04T18:27:11.093858
v1|287179720927|0,FRONT REPAIR KIT BRAKE CALIPER FITS: FITS FOR RENAULT TRAFIC II BUS 2.5 DCI 1,Other,L,41.0,GBP,Free,False,,2026-03-04T17:07:30.000Z,New,,autokoraltd,99.4,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/287179720927?_skw=q&hash=item42dd3ec8df:i:287179720927,2026-03-04T17:13:29.025108,q,2026-03-04T17:13:29.025108,1,True,2026-03-04T18:27:11.093858
v1|397674859114|0,VW Passat B8 3G2 Window Regulator Motor Front Left 5Q4959801B 2.00 Diesel 34450961,Leather,s,32.23,GBP,Free,True,,2026-03-04T17:07:30.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674859114?_skw=q&hash=item5c9744ca6a:i:397674859114,2026-03-04T17:13:29.025138,q,2026-03-04T17:13:29.025138,1,True,2026-03-04T18:27:11.093858
v1|277774494857|0,ENGINE IGNITION COIL MEYLE 16-14 885 0015 A NEW OE REPLACEMENT,Other,L,50.95,GBP,Free,False,,2026-03-04T17:07:29.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/277774494857?_skw=q&hash=item40aca66c89:g:ENkAAeSwrtFpqGdM,2026-03-04T17:13:29.025166,q,2026-03-04T17:13:29.025166,1,True,2026-03-04T18:27:11.093858
v1|177921414675|0,ENGINE STARTER MOTOR 570573123000 BV PSH NEW OE REPLACEMENT,Leather,S,137.48,GBP,Free,False,,2026-03-04T17:07:27.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/177921414675?_skw=q&hash=item296cf15613:i:177921414675,2026-03-04T17:13:29.025183,q,2026-03-04T17:13:29.025183,1,True,2026-03-04T18:27:11.093858
v1|267594222950|0,LH RH TRACK CONTROL ARM PAIR REAR LOWER FRONT NTY ZWT-FR-011 2PCS V NEW,Other,L,45.95,GBP,Free,False,,2026-03-04T17:07:26.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/267594222950?_skw=q&hash=item3e4ddbcd66:g:LyYAAeSwsrNpqGcP,2026-03-04T17:13:29.025207,q,2026-03-04T17:13:29.025207,1,True,2026-03-04T18:27:11.093858
v1|227242098765|0,"LANGE Q&A RADIOGRAPHY EXAMINATION, NINTH EDITION By D A Saia Excellent Condition",Leather,L,49.78,GBP,£15.05,False,,2026-03-04T17:07:25.000Z,Very Good,,zuber,98.9,US,FIXED_PRICE,https://www.ebay.co.uk/itm/227242098765?_skw=q&hash=item34e8af404d:g:jxEAAeSwSMppqGeE,2026-03-04T17:13:29.025227,q,2026-03-04T17:13:29.025227,1,True,2026-03-04T18:27:11.093858
v1|377008973694|0,VW Passat Variant B8 3G5 Window Regulator Motor Front Left 5Q4959801B 2.00 34450760,Leather,s,32.23,GBP,Free,True,,2026-03-04T17:07:25.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/377008973694?_skw=q&hash=item57c77c677e:i:377008973694,2026-03-04T17:13:29.025245,q,2026-03-04T17:13:29.025245,1,True,2026-03-04T18:27:11.093858
v1|157725651632|0,"HYUNDAI i20 III BC3, BI3 Dashboard Side Trim X84786Q0000 X84781Q0100 31020885",Leather,s,52.65,GBP,Free,True,,2026-03-04T17:07:23.000Z,Used,,vgtransparts,99.3,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725651632?_skw=q&hash=item24b92e72b0:g:jPUAAeSw4-NpqGdH,2026-03-04T17:13:29.025268,q,2026-03-04T17:13:29.025268,1,True,2026-03-04T18:27:11.093858
v1|267594222930|0,SPLASH PANEL BRAKE DISC MAXGEAR 19-4386 A NEW OE REPLACEMENT,Other,S,36.95,GBP,Free,False,,2026-03-04T17:07:23.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/267594222930?_skw=q&hash=item3e4ddbcd52:g:7vkAAeSwZqVpqGdI,2026-03-04T17:13:29.025294,q,2026-03-04T17:13:29.025294,1,True,2026-03-04T18:27:11.093858
v1|397674858899|0,VW Passat Variant B6 3C5 Window Regulator Motor Front Left 1K0959793M 34450652,Leather,s,46.11,GBP,Free,True,,2026-03-04T17:07:20.000Z,Gebraucht,,recaras_parts,99.4,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/397674858899?_skw=q&hash=item5c9744c993:i:397674858899,2026-03-04T17:13:29.025311,q,2026-03-04T17:13:29.025311,1,True,2026-03-04T18:27:11.093858
v1|306803231563|0,GASKET EXHAUST MANIFOLD MG8585 FOR SUZUKI AERIO/Hatchback LIANA SX4/CLASSIC 1.4L,Other,S,14.91,GBP,Free,False,,2026-03-04T17:07:19.000Z,New,,unitedmotorsparts,99.7,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/306803231563?_skw=q&hash=item476ee5cb4b:i:306803231563,2026-03-04T17:13:29.025335,q,2026-03-04T17:13:29.025335,1,True,2026-03-04T18:27:11.093858
v1|206110780688|0,ENGINE OIL COOLER CLC 389 000S MAHLE ORIGINAL NEW OE REPLACEMENT,Other,L,135.82,GBP,Free,False,,2026-03-04T17:07:18.000Z,New,,ams-carparts,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/206110780688?_skw=q&hash=item2ffd28ed10:i:206110780688,2026-03-04T17:13:29.025360,q,2026-03-04T17:13:29.025360,1,True,2026-03-04T18:27:11.093858
v1|157725651570|0,"HYUNDAI i20 III BC3, BI3 Left Side B Pillar Trim 85835Q0000 85845Q0000 31020883",Leather,L,104.3,GBP,Free,True,,2026-03-04T17:07:17.000Z,Used,,vgtransparts,99.3,LT,FIXED_PRICE,https://www.ebay.co.uk/itm/157725651570?_skw=q&hash=item24b92e7272:i:157725651570,2026-03-04T17:13:29.025384,q,2026-03-04T17:13:29.025384,1,True,2026-03-04T18:27:11.093858
v1|267594222855|0,CAMSHAFT POSITION SENSOR HELLA 6PU 013 122-491 P NEW OE REPLACEMENT,Other,M,21.95,GBP,Free,False,,2026-03-04T17:07:14.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/267594222855?_skw=q&hash=item3e4ddbcd07:i:267594222855,2026-03-04T17:13:29.025410,q,2026-03-04T17:13:29.025410,1,True,2026-03-04T18:27:11.093858
v1|267594222847|0,BRAKE HOSE LINE PIPE REAR RIGHT LEFT LPR 6T48317 H NEW OE REPLACEMENT,Other,S,21.95,GBP,Free,False,,2026-03-04T17:07:13.000Z,New,,mas-motorstore,99.2,DE,FIXED_PRICE,https://www.ebay.co.uk/itm/267594222847?_skw=q&hash=item3e4ddbccff:g:d84AAeSwkshpqGdD,2026-03-04T17:13:29.025435,q,2026-03-04T17:13:29.025435,1,True,2026-03-04T18:27:11.093858
